demanda_id,dia,empilhadeira_id,operador_id,tipo,zona_origem,zona_destino,x_origem,y_origem,x_destino,y_destino,distancia_euclidiana_m,distancia_percorrida_m,peso_kg,prioridade,sku,timestamp_inicio,hora_do_dia,dia_semana,tempo_real_min,tempo_estimado_min,congestionamento_medio
298,0,14,6591,rack_para_rack,armazenagem,armazenagem,65.6,38.666666666666664,76.0,44.44444444444444,11.897172607362762,12.2,764.7,normal,SKU-5887,2026-01-05 16:34:44.000000000,16,0,0.1,0.086,0.327
51,1,0,2491,rack_para_expedicao,armazenagem,expedicao,55.2,38.666666666666664,90.0,30.0,35.86294900187533,35.9,1424.7,alta,SKU-2021,2026-01-06 08:56:58.000000000,8,1,0.467,0.253,0.91
120,1,0,2491,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,9.777777777777779,49.517454211671044,51.8,1507.9,normal,SKU-6892,2026-01-06 09:10:18.000000000,9,1,0.6,0.365,0.718
363,1,0,2491,rack_para_rack,armazenagem,armazenagem,55.2,44.44444444444444,34.4,4.0,45.47958977849023,45.5,910.9,alta,SKU-4843,2026-01-06 09:34:49.000000000,9,1,0.417,0.321,0.493
258,1,0,2491,rack_para_expedicao,armazenagem,expedicao,65.6,32.888888888888886,90.0,30.0,24.57042284968547,24.6,546.0,alta,SKU-9529,2026-01-06 09:49:51.000000000,9,1,0.317,0.173,0.976
54,1,0,2491,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,4.0,61.37882370981053,62.9,458.2,alta,SKU-8208,2026-01-06 10:06:17.000000000,10,1,0.6,0.444,0.616
236,1,0,2491,rack_para_expedicao,armazenagem,expedicao,34.4,21.333333333333332,90.0,30.0,56.27140580357942,56.3,627.6,alta,SKU-9666,2026-01-06 10:32:45.000000000,10,1,0.583,0.397,0.762
116,1,0,3516,rack_para_expedicao,armazenagem,expedicao,55.2,9.777777777777779,90.0,30.0,40.24895367093334,40.3,884.7,alta,SKU-1775,2026-01-06 11:05:51.000000000,11,1,0.35,0.285,0.478
11,1,0,3516,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,4.0,61.37882370981053,62.9,1184.2,normal,SKU-2016,2026-01-06 11:18:10.000000000,11,1,0.55,0.444,0.39
347,1,0,3516,rack_para_expedicao,armazenagem,expedicao,55.2,21.333333333333332,90.0,30.0,35.86294900187533,35.9,713.8,baixa,SKU-4152,2026-01-06 11:25:38.000000000,11,1,0.35,0.253,0.672
41,1,0,3516,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,15.555555555555555,67.56213418260737,67.7,963.9,baixa,SKU-7235,2026-01-06 11:45:10.000000000,11,1,0.6,0.478,0.445
356,1,0,3516,rack_para_rack,armazenagem,armazenagem,44.8,4.0,55.2,50.22222222222222,47.37777777777778,47.5,919.1,normal,SKU-8734,2026-01-06 12:56:44.000000000,12,1,0.433,0.336,0.465
176,1,0,3516,rack_para_expedicao,armazenagem,expedicao,76.0,50.22222222222222,90.0,30.0,24.595492912420728,24.6,1103.0,normal,SKU-7184,2026-01-06 13:37:39.000000000,13,1,0.217,0.174,0.41
312,1,0,3516,rack_para_expedicao,armazenagem,expedicao,44.8,56.0,90.0,30.0,52.1444148495311,52.2,1005.7,normal,SKU-7235,2026-01-06 13:39:20.999999999,13,1,0.517,0.368,0.625
283,1,0,3516,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,50.22222222222222,59.163318632451116,59.5,700.5,normal,SKU-8513,2026-01-06 13:48:18.000000000,13,1,0.6,0.42,0.692
300,1,0,7448,rack_para_expedicao,armazenagem,expedicao,76.0,38.666666666666664,90.0,30.0,16.46545204697129,16.5,1109.3,normal,SKU-7736,2026-01-06 14:25:39.000000000,14,1,0.183,0.116,0.773
17,1,0,7448,rack_para_expedicao,armazenagem,expedicao,65.6,15.555555555555555,90.0,30.0,28.354928589376524,28.6,642.5,normal,SKU-2016,2026-01-06 14:27:48.000000000,14,1,0.317,0.202,0.766
339,1,0,7448,rack_para_rack,armazenagem,armazenagem,34.4,27.11111111111111,65.6,32.888888888888886,31.730469836568485,31.7,550.2,baixa,SKU-3558,2026-01-06 14:58:59.000000000,14,1,0.25,0.224,0.342
257,1,0,7448,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,4.0,61.37882370981053,62.9,791.6,normal,SKU-8555,2026-01-06 15:03:57.000000000,15,1,0.55,0.444,0.417
266,1,0,7448,rack_para_expedicao,armazenagem,expedicao,65.6,4.0,90.0,30.0,35.65613551690649,35.7,934.5,baixa,SKU-1995,2026-01-06 15:09:30.000000000,15,1,0.267,0.252,0.219
111,1,0,7448,rack_para_expedicao,armazenagem,expedicao,55.2,27.11111111111111,90.0,30.0,34.91970330647649,34.9,923.3,alta,SKU-2585,2026-01-06 15:17:50.000000000,15,1,0.35,0.246,0.663
79,1,0,7448,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,50.22222222222222,40.24895367093334,40.3,716.3,alta,SKU-7949,2026-01-06 15:25:10.000000000,15,1,0.35,0.285,0.461
37,1,0,7448,rack_para_expedicao,armazenagem,expedicao,44.8,44.44444444444444,90.0,30.0,47.45189116682961,47.6,1850.5,normal,SKU-8513,2026-01-06 16:02:33.000000000,16,1,0.467,0.336,0.47
31,1,0,7448,rack_para_expedicao,armazenagem,expedicao,24.0,32.888888888888886,90.0,30.0,66.06319458679201,66.1,296.4,normal,SKU-5426,2026-01-06 16:38:01.000000000,16,1,0.517,0.466,0.391
42,1,0,7448,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,38.666666666666664,35.86294900187533,35.9,1116.0,normal,SKU-8555,2026-01-06 16:40:09.000000000,16,1,0.317,0.253,0.463
220,1,0,7448,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,9.777777777777779,69.02853230081702,69.0,914.3,alta,SKU-7439,2026-01-06 16:46:47.000000000,16,1,0.567,0.487,0.306
365,1,1,4572,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,32.888888888888886,55.6750004850682,55.7,873.9,normal,SKU-9006,2026-01-06 08:37:41.000000000,8,1,0.533,0.393,0.598
315,1,1,4572,rack_para_rack,armazenagem,armazenagem,44.8,27.11111111111111,44.8,32.888888888888886,5.777777777777775,5.8,1083.3,baixa,SKU-6393,2026-01-06 08:50:41.000000000,8,1,0.067,0.041,0.528
195,1,1,4572,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,4.0,29.5296461204668,29.5,696.0,normal,SKU-4843,2026-01-06 09:18:51.000000000,9,1,0.233,0.208,0.276
217,1,1,4572,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,21.333333333333332,46.02337570312625,46.0,1153.0,normal,SKU-4843,2026-01-06 09:58:42.000000000,9,1,0.5,0.325,0.737
63,1,1,4572,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,56.0,35.65613551690648,35.7,1239.3,baixa,SKU-3027,2026-01-06 10:15:56.000000000,10,1,0.317,0.252,0.386
146,1,1,4572,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,44.44444444444444,57.44564365823262,62.9,52.6,baixa,SKU-7278,2026-01-06 10:20:46.000000000,10,1,0.6,0.444,0.682
130,1,1,4572,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,15.555555555555555,47.45189116682961,47.6,865.6,baixa,SKU-8555,2026-01-06 10:37:04.000000000,10,1,0.483,0.336,0.597
229,1,1,7077,rack_para_expedicao,armazenagem,expedicao,55.2,32.888888888888886,90.0,30.0,34.91970330647649,34.9,752.3,baixa,SKU-8555,2026-01-06 11:13:38.000000000,11,1,0.333,0.246,0.619
38,1,1,7077,rack_para_expedicao,armazenagem,expedicao,24.0,44.44444444444444,90.0,30.0,67.56213418260737,67.7,468.8,baixa,SKU-1769,2026-01-06 11:20:04.000000000,11,1,0.583,0.478,0.504
281,1,1,7077,rack_para_expedicao,armazenagem,expedicao,24.0,38.666666666666664,90.0,30.0,66.56659155395529,66.6,1551.3,normal,SKU-9322,2026-01-06 11:44:03.000000000,11,1,0.633,0.47,0.499
74,1,1,7077,rack_para_rack,armazenagem,armazenagem,76.0,4.0,44.8,9.777777777777779,31.730469836568492,31.7,1153.0,normal,SKU-3062,2026-01-06 12:06:43.000000000,12,1,0.233,0.224,0.101
245,1,1,7077,rack_para_expedicao,armazenagem,expedicao,44.8,44.44444444444444,90.0,30.0,47.45189116682961,47.6,253.0,baixa,SKU-8513,2026-01-06 12:38:47.000000000,12,1,0.5,0.336,0.777
329,1,1,7077,rack_para_expedicao,armazenagem,expedicao,24.0,27.11111111111111,90.0,30.0,66.06319458679201,66.1,320.6,alta,SKU-1466,2026-01-06 12:41:08.000000000,12,1,0.633,0.466,0.706
25,1,1,7077,rack_para_expedicao,armazenagem,expedicao,55.2,4.0,90.0,30.0,43.440073664762586,44.2,1805.5,baixa,SKU-8099,2026-01-06 12:43:09.999999999,12,1,0.483,0.312,0.63
274,1,1,7077,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,56.0,29.5296461204668,29.5,654.6,normal,SKU-8629,2026-01-06 13:13:18.000000000,13,1,0.25,0.208,0.381
338,1,1,7077,rack_para_expedicao,armazenagem,expedicao,34.4,21.333333333333332,90.0,30.0,56.27140580357942,56.3,664.6,baixa,SKU-9666,2026-01-06 13:17:47.000000000,13,1,0.65,0.397,0.877
97,1,1,7077,rack_para_expedicao,armazenagem,expedicao,44.8,38.666666666666664,90.0,30.0,46.02337570312625,46.0,425.0,normal,SKU-9433,2026-01-06 13:25:00.000000000,13,1,0.533,0.325,0.898
159,1,1,8616,rack_para_rack,armazenagem,armazenagem,55.2,56.0,44.8,21.333333333333332,36.19306256422325,36.2,991.8,baixa,SKU-1161,2026-01-06 14:03:55.000000000,14,1,0.333,0.256,0.464
244,1,1,8616,rack_para_expedicao,armazenagem,expedicao,65.6,44.44444444444444,90.0,30.0,28.354928589376524,28.6,812.3,normal,SKU-5859,2026-01-06 14:55:48.000000000,14,1,0.3,0.202,0.639
351,1,1,8616,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,32.888888888888886,55.6750004850682,55.7,882.6,normal,SKU-8734,2026-01-06 14:57:47.000000000,14,1,0.5,0.393,0.495
340,1,1,8616,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,56.0,29.5296461204668,29.5,773.9,normal,SKU-1064,2026-01-06 15:26:56.000000000,15,1,0.25,0.208,0.359
32,1,1,8616,rack_para_expedicao,armazenagem,expedicao,76.0,9.777777777777779,90.0,30.0,24.595492912420728,24.6,1531.3,normal,SKU-1064,2026-01-06 15:32:01.000000000,15,1,0.2,0.174,0.224
19,1,1,8616,rack_para_rack,armazenagem,armazenagem,55.2,21.333333333333332,24.0,44.44444444444444,38.827354491262,38.8,864.5,normal,SKU-4152,2026-01-06 15:35:50.000000000,15,1,0.3,0.274,0.283
225,1,1,8616,rack_para_expedicao,armazenagem,expedicao,24.0,50.22222222222222,90.0,30.0,69.02853230081702,71.0,1179.6,alta,SKU-7949,2026-01-06 16:17:33.000000000,16,1,0.633,0.501,0.409
95,1,1,8616,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,44.44444444444444,57.44564365823262,62.9,531.2,alta,SKU-7439,2026-01-06 16:23:08.000000000,16,1,0.517,0.444,0.415
269,1,2,5520,rack_para_rack,armazenagem,armazenagem,34.4,21.333333333333332,76.0,4.0,45.06666666666667,45.5,1214.2,alta,SKU-9666,2026-01-06 08:03:57.000000000,8,1,0.35,0.321,0.137
324,1,2,5520,rack_para_expedicao,armazenagem,expedicao,44.8,44.44444444444444,90.0,30.0,47.45189116682961,47.6,1140.2,alta,SKU-8513,2026-01-06 08:43:56.000000000,8,1,0.55,0.336,0.801
147,1,2,5520,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,50.22222222222222,40.24895367093334,40.3,645.5,baixa,SKU-7278,2026-01-06 08:51:17.000000000,8,1,0.4,0.285,0.631
178,1,2,5520,rack_para_rack,armazenagem,armazenagem,65.6,9.777777777777779,34.4,27.11111111111111,35.691517822088265,35.7,926.9,normal,SKU-8629,2026-01-06 09:11:53.000000000,9,1,0.383,0.252,0.675
22,1,2,5520,rack_para_expedicao,armazenagem,expedicao,44.8,15.555555555555555,90.0,30.0,47.45189116682961,47.6,541.3,normal,SKU-4556,2026-01-06 09:13:25.000000000,9,1,0.55,0.336,0.874
197,1,2,5520,rack_para_expedicao,armazenagem,expedicao,44.8,44.44444444444444,90.0,30.0,47.45189116682961,47.6,803.2,normal,SKU-8513,2026-01-06 09:15:29.000000000,9,1,0.55,0.336,0.849
40,1,2,5520,rack_para_expedicao,armazenagem,expedicao,55.2,15.555555555555555,90.0,30.0,37.67866737702704,37.7,1176.6,baixa,SKU-9226,2026-01-06 09:24:52.000000000,9,1,0.4,0.266,0.716
179,1,2,5520,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,56.0,70.9365914038728,71.4,165.7,normal,SKU-9666,2026-01-06 09:49:18.000000000,9,1,0.65,0.504,0.614
262,1,2,5520,rack_para_rack,armazenagem,armazenagem,65.6,50.22222222222222,55.2,44.44444444444444,11.897172607362748,11.9,1306.6,normal,SKU-9571,2026-01-06 10:26:35.000000000,10,1,0.1,0.084,0.235
263,1,2,5520,rack_para_rack,armazenagem,armazenagem,34.4,9.777777777777779,44.8,50.22222222222222,41.76018542128079,43.3,1643.2,normal,SKU-5555,2026-01-06 10:38:52.000000000,10,1,0.4,0.305,0.4
250,1,2,5520,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,56.0,29.5296461204668,29.5,517.6,normal,SKU-7278,2026-01-06 10:54:50.000000000,10,1,0.233,0.208,0.387
226,1,2,5520,rack_para_expedicao,armazenagem,expedicao,34.4,56.0,90.0,30.0,61.37882370981054,62.9,349.4,baixa,SKU-5658,2026-01-06 10:58:34.000000000,10,1,0.55,0.444,0.532
371,1,2,7521,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,21.333333333333332,35.86294900187533,35.9,827.2,baixa,SKU-8513,2026-01-06 11:30:10.000000000,11,1,0.317,0.253,0.457
131,1,2,7521,rack_para_expedicao,armazenagem,expedicao,76.0,27.11111111111111,90.0,30.0,14.294952920955902,14.3,1188.7,normal,SKU-3027,2026-01-06 11:44:46.000000000,11,1,0.183,0.101,0.874
273,1,2,7521,rack_para_rack,armazenagem,armazenagem,24.0,32.888888888888886,76.0,44.44444444444444,53.268479086581124,53.4,983.5,baixa,SKU-5426,2026-01-06 12:02:03.000000000,12,1,0.483,0.377,0.437
364,1,2,7521,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,27.11111111111111,55.6750004850682,55.7,266.0,normal,SKU-8513,2026-01-06 12:11:04.000000000,12,1,0.467,0.393,0.482
299,1,2,7521,rack_para_rack,armazenagem,armazenagem,65.6,9.777777777777779,55.2,32.888888888888886,25.34331187493306,28.3,910.8,baixa,SKU-8629,2026-01-06 12:44:41.000000000,12,1,0.283,0.2,0.604
140,1,2,7521,rack_para_rack,armazenagem,armazenagem,24.0,56.0,34.4,50.22222222222222,11.897172607362755,11.9,456.4,normal,SKU-6311,2026-01-06 12:51:51.000000000,12,1,0.083,0.084,0.138
316,1,2,7521,rack_para_expedicao,armazenagem,expedicao,65.6,50.22222222222222,90.0,30.0,31.690665370183353,33.9,1110.6,normal,SKU-9571,2026-01-06 12:54:43.000000000,12,1,0.367,0.239,0.7
222,1,2,7521,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,44.44444444444444,20.11571463579263,20.1,925.0,normal,SKU-7873,2026-01-06 12:59:17.000000000,12,1,0.2,0.142,0.565
14,1,2,3519,rack_para_rack,armazenagem,armazenagem,44.8,15.555555555555555,24.0,4.0,23.79434521472551,23.8,1006.6,baixa,SKU-4556,2026-01-06 14:17:47.000000000,14,1,0.183,0.168,0.227
270,1,2,3519,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,50.22222222222222,49.517454211671044,51.8,759.1,normal,SKU-6393,2026-01-06 14:23:42.000000000,14,1,0.517,0.365,0.607
334,1,2,3519,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,32.888888888888886,34.91970330647649,34.9,20.0,alta,SKU-7396,2026-01-06 14:38:57.000000000,14,1,0.317,0.246,0.624
185,1,2,3519,rack_para_rack,armazenagem,armazenagem,44.8,27.11111111111111,34.4,50.22222222222222,25.343311874933068,28.3,1054.5,normal,SKU-6393,2026-01-06 15:33:33.000000000,15,1,0.25,0.2,0.29
69,1,2,3519,rack_para_expedicao,armazenagem,expedicao,76.0,4.0,90.0,30.0,29.5296461204668,29.5,1227.1,normal,SKU-3062,2026-01-06 15:52:57.000000000,15,1,0.233,0.208,0.184
85,1,3,4839,rack_para_expedicao,armazenagem,expedicao,34.4,32.888888888888886,90.0,30.0,55.67500048506821,55.7,626.7,baixa,SKU-3047,2026-01-06 08:06:59.000000000,8,1,0.517,0.393,0.584
155,1,3,4839,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,50.22222222222222,59.163318632451116,59.5,634.3,normal,SKU-7863,2026-01-06 09:17:18.000000000,9,1,0.6,0.42,0.699
202,1,3,4839,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,4.0,52.1444148495311,52.2,1422.6,alta,SKU-3027,2026-01-06 10:09:03.000000000,10,1,0.5,0.368,0.509
206,1,3,4839,rack_para_rack,armazenagem,armazenagem,65.6,15.555555555555555,55.2,4.0,15.546410009951837,19.5,1390.3,alta,SKU-2016,2026-01-06 10:16:38.000000000,10,1,0.167,0.138,0.184
309,1,3,4839,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,21.333333333333332,35.86294900187533,35.9,65.5,baixa,SKU-6463,2026-01-06 10:24:55.000000000,10,1,0.333,0.253,0.683
271,1,3,4839,rack_para_expedicao,armazenagem,expedicao,34.4,9.777777777777779,90.0,30.0,59.16331863245112,59.5,490.0,normal,SKU-5555,2026-01-06 10:31:37.000000000,10,1,0.6,0.42,0.728
260,1,3,4839,rack_para_expedicao,armazenagem,expedicao,24.0,38.666666666666664,90.0,30.0,66.56659155395529,66.6,69.0,baixa,SKU-9322,2026-01-06 11:01:04.000000000,11,1,0.567,0.47,0.552
280,1,3,4839,rack_para_expedicao,armazenagem,expedicao,55.2,44.44444444444444,90.0,30.0,37.67866737702704,37.7,838.0,normal,SKU-4843,2026-01-06 11:34:49.000000000,11,1,0.333,0.266,0.488
284,1,3,4839,rack_para_expedicao,armazenagem,expedicao,65.6,44.44444444444444,90.0,30.0,28.354928589376524,28.6,729.5,normal,SKU-5859,2026-01-06 11:37:46.000000000,11,1,0.283,0.202,0.608
212,1,3,4839,rack_para_expedicao,armazenagem,expedicao,44.8,27.11111111111111,90.0,30.0,45.29222537050201,45.3,874.6,normal,SKU-6393,2026-01-06 11:46:54.000000000,11,1,0.433,0.32,0.6
167,1,3,4839,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,38.666666666666664,16.46545204697129,16.5,839.2,normal,SKU-2585,2026-01-06 11:49:01.000000000,11,1,0.167,0.116,0.667
359,1,3,4839,rack_para_expedicao,armazenagem,expedicao,76.0,27.11111111111111,90.0,30.0,14.294952920955902,14.3,570.3,alta,SKU-3027,2026-01-06 11:57:55.000000000,11,1,0.167,0.101,0.902
84,1,3,4839,rack_para_expedicao,armazenagem,expedicao,34.4,44.44444444444444,90.0,30.0,57.445643658232626,62.9,255.2,baixa,SKU-1189,2026-01-06 12:02:03.000000000,12,1,0.567,0.444,0.612
314,1,3,4839,rack_para_expedicao,armazenagem,expedicao,55.2,4.0,90.0,30.0,43.440073664762586,44.2,1024.2,normal,SKU-8099,2026-01-06 12:22:53.999999999,12,1,0.433,0.312,0.589
173,1,3,4839,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,15.555555555555555,20.115714635792635,20.1,203.7,alta,SKU-8734,2026-01-06 12:48:16.000000000,12,1,0.167,0.142,0.359
304,1,3,4839,rack_para_expedicao,armazenagem,expedicao,55.2,38.666666666666664,90.0,30.0,35.86294900187533,35.9,786.5,normal,SKU-2021,2026-01-06 12:57:49.000000000,12,1,0.433,0.253,0.912
214,1,3,4839,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,4.0,61.37882370981053,62.9,509.9,normal,SKU-4556,2026-01-06 13:51:18.000000000,13,1,0.6,0.444,0.656
373,1,3,4839,rack_para_expedicao,armazenagem,expedicao,34.4,50.22222222222222,90.0,30.0,59.16331863245112,59.5,910.1,baixa,SKU-3734,2026-01-06 14:19:55.000000000,14,1,0.617,0.42,0.702
122,1,3,4839,rack_para_rack,armazenagem,armazenagem,55.2,4.0,55.2,9.777777777777779,5.777777777777779,5.8,242.8,normal,SKU-8099,2026-01-06 14:21:56.000000000,14,1,0.05,0.041,0.143
209,1,3,4839,rack_para_rack,armazenagem,armazenagem,65.6,27.11111111111111,76.0,9.777777777777779,20.213966568797044,20.8,670.0,normal,SKU-7863,2026-01-06 14:31:40.000000000,14,1,0.2,0.147,0.499
275,1,3,4839,rack_para_expedicao,armazenagem,expedicao,76.0,44.44444444444444,90.0,30.0,20.11571463579263,20.1,923.7,baixa,SKU-6892,2026-01-06 14:47:47.000000000,14,1,0.183,0.142,0.441
30,1,3,4839,rack_para_rack,armazenagem,armazenagem,44.8,4.0,76.0,50.22222222222222,55.766780677752,56.4,589.6,alta,SKU-8734,2026-01-06 14:59:56.000000000,14,1,0.45,0.398,0.344
102,1,3,4839,rack_para_expedicao,armazenagem,expedicao,76.0,9.777777777777779,90.0,30.0,24.595492912420728,24.6,704.5,alta,SKU-1064,2026-01-06 15:26:48.000000000,15,1,0.183,0.174,0.24
6,1,3,4839,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,4.0,52.1444148495311,52.2,507.7,normal,SKU-8555,2026-01-06 15:55:08.000000000,15,1,0.4,0.368,0.272
3,1,3,4839,rack_para_expedicao,armazenagem,expedicao,24.0,9.777777777777779,90.0,30.0,69.02853230081702,71.0,871.5,normal,SKU-1860,2026-01-06 16:41:42.000000000,16,1,0.617,0.501,0.439
127,1,4,9894,rack_para_rack,armazenagem,armazenagem,76.0,38.666666666666664,65.6,9.777777777777779,30.703874368466398,30.7,766.8,normal,SKU-7736,2026-01-06 08:10:06.000000000,8,1,0.3,0.217,0.573
118,1,4,9894,rack_para_expedicao,armazenagem,expedicao,76.0,9.777777777777779,90.0,30.0,24.595492912420728,24.6,1150.3,normal,SKU-1064,2026-01-06 08:41:35.000000000,8,1,0.217,0.174,0.396
349,1,4,9894,rack_para_expedicao,armazenagem,expedicao,24.0,27.11111111111111,90.0,30.0,66.06319458679201,66.1,682.1,normal,SKU-1466,2026-01-06 08:43:26.000000000,8,1,0.667,0.466,0.719
306,1,4,9894,rack_para_expedicao,armazenagem,expedicao,24.0,32.888888888888886,90.0,30.0,66.06319458679201,66.1,633.1,normal,SKU-5426,2026-01-06 08:47:07.000000000,8,1,0.65,0.466,0.697
319,1,4,9894,rack_para_expedicao,armazenagem,expedicao,65.6,56.0,90.0,30.0,35.65613551690649,35.7,974.1,normal,SKU-8208,2026-01-06 09:23:47.000000000,9,1,0.3,0.252,0.398
144,1,4,9894,rack_para_rack,armazenagem,armazenagem,24.0,32.888888888888886,55.2,27.11111111111111,31.730469836568492,31.7,447.9,baixa,SKU-5426,2026-01-06 09:47:08.000000000,9,1,0.283,0.224,0.549
56,1,4,9894,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,4.0,29.5296461204668,29.5,675.1,normal,SKU-4843,2026-01-06 09:58:55.000000000,9,1,0.233,0.208,0.265
165,1,4,9894,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,56.0,52.1444148495311,52.2,391.1,baixa,SKU-9792,2026-01-06 10:00:21.000000000,10,1,0.467,0.368,0.515
129,1,4,9894,rack_para_expedicao,armazenagem,expedicao,65.6,50.22222222222222,90.0,30.0,31.690665370183353,33.9,1132.5,baixa,SKU-9571,2026-01-06 10:25:35.000000000,10,1,0.367,0.239,0.689
251,1,4,9894,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,15.555555555555555,47.45189116682961,47.6,936.6,normal,SKU-9571,2026-01-06 10:27:42.000000000,10,1,0.483,0.336,0.666
106,1,4,9894,rack_para_expedicao,armazenagem,expedicao,44.8,4.0,90.0,30.0,52.1444148495311,52.2,1260.7,alta,SKU-8734,2026-01-06 10:29:18.000000000,10,1,0.5,0.368,0.547
93,1,4,9894,rack_para_expedicao,armazenagem,expedicao,76.0,15.555555555555555,90.0,30.0,20.115714635792635,20.1,516.8,normal,SKU-9006,2026-01-06 10:48:40.000000000,10,1,0.167,0.142,0.419
343,1,4,9894,rack_para_expedicao,armazenagem,expedicao,34.4,15.555555555555555,90.0,30.0,57.445643658232626,62.9,1524.0,normal,SKU-7396,2026-01-06 11:19:03.000000000,11,1,0.65,0.444,0.59
289,1,4,9894,rack_para_expedicao,armazenagem,expedicao,34.4,9.777777777777779,90.0,30.0,59.16331863245112,59.5,192.7,normal,SKU-5555,2026-01-06 11:33:01.000000000,11,1,0.517,0.42,0.531
77,1,4,9894,rack_para_expedicao,armazenagem,expedicao,24.0,38.666666666666664,90.0,30.0,66.56659155395529,66.6,924.7,alta,SKU-9322,2026-01-06 11:38:03.000000000,11,1,0.583,0.47,0.482
112,1,4,9894,rack_para_rack,armazenagem,armazenagem,76.0,9.777777777777779,65.6,32.888888888888886,25.343311874933068,25.3,1122.8,normal,SKU-1064,2026-01-06 11:41:41.000000000,11,1,0.217,0.179,0.332
